config_id,point_id,plane_name,polar_name,polar_type,analysis_method,alpha_deg,beta_deg,speed_m_s,control_parameter,CL,CY,CDi,CDv,CD_total,Cm,Cmi,Cmv,Cl,Cn,Cni,Cnv,xCP_m,yCP_m,zCP_m,xNP_m,max_bending_Nm
CFG005,92,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T2-VLM1,fixed_lift,PANEL4,6.1,0,6.780099263437968,0,1.3258648259379693,6.334155162803756e-15,0.02550939105607983,0.03965247732815854,0.06516186838423838,-0.0649281814879022,-0.06939461726599178,0.004466435778089579,-9.966191547288054e-17,-1.487073683975701e-15,-1.4823299472556998e-15,-4.743736720001321e-18,0.12449924883324491,2.8445999753017294e-16,0.07741588339544578,0,45.57078899230442
CFG005,93,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T2-VLM1,fixed_lift,PANEL4,6.200000000000001,0,6.7546740591891945,0,1.3358649616002864,6.39837693012695e-15,0.025898016536776352,0.040438921509996575,0.06633693804677293,-0.06620013997779113,-0.07082920368885688,0.004629063711065745,-2.2809374461824614e-16,-1.4978100056558345e-15,-1.4932420291734223e-15,-4.567976482412203e-18,0.12460247123730232,-9.932860122093317e-17,0.07740334731593389,0,45.55472688020787
CFG005,94,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T2-VLM1,fixed_lift,PANEL4,6.300000000000001,0,6.729547242143044,0,1.3458593038024969,6.433467382340411e-15,0.02628945090902257,0.04105058994608884,0.06734004085511142,-0.06756826715727253,-0.07226979304740798,0.004701525890135447,-1.3282720042485262e-16,-1.5089386012359929e-15,-1.5044676271649755e-15,-4.470974071017476e-18,0.12470431976779835,-5.80794078909851e-17,0.07739109663769554,0,45.538697332329235
CFG005,95,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T2-VLM1,fixed_lift,PANEL4,6.4,0,6.704713200835531,0,1.3558478070034146,6.489672474789384e-15,0.02668368391309273,0.04194459482989671,0.06862827874298943,-0.06884951047713063,-0.07371636778851845,0.004866857311387816,-1.2293999792767523e-16,-1.5188710272163325e-15,-1.5160511396788126e-15,-2.819887537519727e-18,0.12480482719817478,6.772504635593865e-16,0.07737912579044423,0,45.52269705441347
CFG005,96,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T2-VLM1,fixed_lift,PANEL4,6.5,0,6.680166471136268,0,1.365830425727327,6.51196712680332e-15,0.027080705201814496,0.04309992116403683,0.07018062636585133,-0.07014547082255386,-0.07516891028613154,0.005023439463577684,-5.118974717232674e-17,-1.5281720327776764e-15,-1.5258820100688669e-15,-2.290022708809574e-18,0.12490402531714073,-4.545203786933975e-16,0.07736742936944824,0,45.50672284990791
CFG005,97,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T2-VLM1,fixed_lift,PANEL4,6.600000000000001,0,6.655901731309104,0,1.3758071145645412,6.590163715661364e-15,0.027480504340851305,0.04407971192283806,0.07156021626368936,-0.07153433771111375,-0.0766274028414753,0.005093065130361567,-8.184036558827151e-17,-1.5359779313368823e-15,-1.5376766331283928e-15,1.698701791510453e-18,0.12500194496526204,2.6594418172798337e-16,0.07735600212935775,0,45.49077161632099
CFG005,98,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T2-VLM1,fixed_lift,PANEL4,6.700000000000001,0,6.631913797273674,0,1.3857778281719335,6.628390376005781e-15,0.027883070808987043,0.04571354269635812,0.07359661350534516,-0.07284494442918553,-0.07809182768327833,0.005246883254092788,-1.4386777014683821e-16,-1.5445816043414907e-15,-1.5478179078128577e-15,3.2363034713669296e-18,0.12509861606994604,-1.2449149723388438e-16,0.07734483897830874,0,45.47484034174229
CFG005,99,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T2-VLM1,fixed_lift,PANEL4,6.800000000000001,0,6.608197618058277,0,1.3957425212734984,6.673551624078582e-15,0.028288393998413156,0.04753476557455707,0.07582315957297023,-0.07427423062341684,-0.0795621669679859,0.005287936344569063,-1.7078733855852778e-16,-1.5601939231400578e-15,-1.5593291598200022e-15,-8.64763320055352e-19,0.12519406767887442,-5.80953707871196e-16,0.07733393497228067,0,45.45892610151557
CFG006,1,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,-2,0,15.700216826614987,0,0.49339432406030065,-2.523795789879636e-15,0.004896465468776066,0.010914405033987678,0.015810870502763745,0.04239381079497619,0.04043714418969658,0.001956666605279616,2.2100811604715736e-14,3.8311503549370885e-16,3.1672692249209683e-16,6.638811300161203e-17,0.08872458835025732,-2.498150512481363e-13,0.06424464014785516,0,78.90002009169376
CFG006,2,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,-1.9,0,15.541765592600674,0,0.5035061049333058,-2.55918209269273e-15,0.005044962646695016,0.010964372526375029,0.016009335173070044,0.041223200013779666,0.039268622774310744,0.001954577239468932,2.2484335504911285e-14,3.8823863372328234e-16,3.2248096587227465e-16,6.575766785100764e-17,0.08974525555536417,-2.4760259803632706e-13,0.06408065551017503,0,78.73238959823867
CFG006,3,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,-1.8,0,15.38804600668609,0,0.513615944621804,-2.6005708128321458e-15,0.005197097530127189,0.011014602470732717,0.016211700000859905,0.040047298223052585,0.0380944656596944,0.0019528325633581837,2.2935679188756053e-14,3.893218630492246e-16,3.2816959640533913e-16,6.115226664388542e-17,0.09072580916711173,-2.4723593562992285e-13,0.06392317795768718,0,78.57134511625875
CFG006,4,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,-1.7,0,15.23882818336291,0,0.5237237932076955,-2.630082143774066e-15,0.005352867472344157,0.011065174701520644,0.016418042173864802,0.03886519524313939,0.036914687152581595,0.0019505080905577977,2.3322799358510523e-14,3.908188842932174e-16,3.3415098355163283e-16,5.666790074158463e-17,0.09166858364912245,-2.468003950764966e-13,0.06377183168634307,0,78.41649433056466
CFG006,5,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,-1.6,0,15.093897586981441,0,0.533829600790639,-2.6659061258779212e-15,0.0055122697154534675,0.011113908022837128,0.016626177738290594,0.03767743681749803,0.03572930162820103,0.0019481351892969934,2.3761950348362456e-14,4.023024820457847e-16,3.4002320954551624e-16,6.22792725002684e-17,0.09257573615149463,-2.4680721734181926e-13,0.06362626943553418,0,78.26747472291675
CFG006,6,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,-1.5,0,14.953053738507837,0,0.5439333174887279,-2.6982743536757403e-15,0.005675301390469658,0.011156603083729965,0.016831904474199622,0.03648386620824305,0.03453832353010125,0.0019455426781417946,2.4200692777569338e-14,4.1462284680940903e-16,3.462593887208484e-16,6.836345808856067e-17,0.09344926303173387,-2.486513430321279e-13,0.06348616982855326,0,78.12395079567422
CFG006,7,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,-1.4,0,14.816109053009175,0,0.5540348934391668,-2.7314666778865103e-15,0.005841959517388336,0.011198824504828453,0.017040784022216787,0.03528423065574875,0.03334176736997446,0.0019424632857742796,2.4554253444017644e-14,4.1855687952464564e-16,3.5186199065189744e-16,6.669488887274824e-17,0.09429101456230606,-2.453053173169288e-13,0.06335123500498407,0,77.98561160018733
CFG006,8,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,-1.2999999999999998,0,14.682887792530476,0,0.564134278798946,-2.7693487500834936e-15,0.006012241005263337,0.011230707497722573,0.01724294850298591,0.034079055153252456,0.03213964772747994,0.001939407425772512,2.5025355913150057e-14,4.400285036095707e-16,3.578822339152005e-16,8.21462696943702e-17,0.09510270805282649,-2.461077755103515e-13,0.06322118850829332,0,77.85216853160668
CFG006,9,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,-1.2,0,14.553225121066928,0,0.5742314237455151,-2.8039815447477783e-15,0.006186142652286955,0.011252311074551961,0.017438453726838915,0.03286772270913755,0.03093197925006619,0.0019357434590713547,2.5397121209642678e-14,4.461352961261655e-16,3.6364141960139245e-16,8.249387652477316e-17,0.09588593958276756,-2.4791122860473946e-13,0.06309577339710758,0,77.72335335719876
CFG006,10,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,-1.1,0,14.426966250071661,0,0.5843262784774599,-2.83512323818345e-15,0.006363661145873296,0.011266414348456037,0.017630075494329333,0.03164972357611694,0.02971877665279236,0.0019309469233245676,2.5806202832936825e-14,4.747123934451966e-16,3.6960899559337007e-16,1.0510339785182658e-16,0.0966421945133301,-2.4460710976517525e-13,0.06297475055301488,0,77.59891644982017
CFG006,11,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,-1,0,14.303965664423917,0,0.5944187932151727,-2.8717824555131625e-15,0.006544793062744584,0.011281415407056659,0.017826208469801243,0.030424293876592335,0.028500054718149332,0.001924239158443003,2.6241350164893525e-14,4.886431736588971e-16,3.7562328635346554e-16,1.1301988730543156e-16,0.09737285692418449,-2.474009985882217e-13,0.06285789716144265,0,77.47862520207144
CFG006,12,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,-0.8999999999999999,0,14.184086420054195,0,0.6045089182015284,-2.9037765924080688e-15,0.0067295348690207,0.011302843615574782,0.018032378484595483,0.02919242182956309,0.02727582829587938,0.0019165935336837125,2.6660902803257098e-14,4.840258280240056e-16,3.8155989016448953e-16,1.0246593785951613e-16,0.09807921810120056,-2.4333121596254026e-13,0.0627450053453073,0,77.36226259993019
CFG006,13,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,-0.7999999999999998,0,14.067199505516188,0,0.6145966037025568,-2.9444288490990875e-15,0.00691788292031163,0.011339097244507084,0.018256980164818713,0.0279540295135288,0.026046112302794883,0.0019079172107339202,2.7065925841397038e-14,4.736576077425763e-16,3.8744041988692647e-16,8.621718785564979e-17,0.09876248418467996,-2.4367532957123887e-13,0.06263588093380351,0,77.24962593746186
CFG006,14,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,-0.7,0,13.953183260736848,0,0.6246818000081135,-2.9778958990153755e-15,0.007109833461813104,0.011387719345028711,0.018497552806841816,0.02671030394104633,0.02481092172259728,0.0018993822184490512,2.75144058899363e-14,4.753022770647693e-16,3.932617799768707e-16,8.20404970878987e-17,0.09942378307340079,-2.4311756694662685e-13,0.06253034235099646,0,77.1405256565941
CFG006,15,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,-0.5999999999999999,0,13.841922846989398,0,0.6347644574325537,-3.007111445972087e-15,0.007305382628405216,0.011442419884319092,0.01874780251272431,0.025461361540631795,0.02357027160569406,0.001891089934937727,2.7901039390753186e-14,4.822803567988598e-16,3.990036288801202e-16,8.327672791873956e-17,0.10006417066759052,-2.460029928779034e-13,0.06242821961082862,0,77.03478429798199
CFG006,16,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,-0.5,0,13.733309762838516,0,0.6448445263154026,-3.0421886466248516e-15,0.007504526444754158,0.011499916770920278,0.019004443215674436,0.024207559284254516,0.02232417706901522,0.001883382215239296,2.836057610542181e-14,4.603095549288205e-16,4.0474421462794453e-16,5.556534030087596e-17,0.10068463652352741,-2.454046702922942e-13,0.06232935340684573,0,76.93223555075018
CFG006,17,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,-0.3999999999999999,0,13.627241401418376,0,0.6549219570220238,-3.068906454813463e-15,0.007707260825416931,0.01156139112793145,0.01926865195334838,0.022948769427182703,0.02107265329582946,0.0018761161313532496,2.87392070583612e-14,4.835815299706831e-16,4.1097263161829802e-16,7.260889835238496e-17,0.10128610898345473,-2.411777753668028e-13,0.062233594286384676,0,76.83272339040985
CFG006,18,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,-0.2999999999999998,0,13.523620644935974,0,0.664996699944295,-3.1047990963131466e-15,0.00791358157494923,0.011624429742203783,0.019538011317153013,0.021685077212991944,0.019815715535559063,0.0018693616774328934,2.91230532179207e-14,4.760905669528891e-16,4.1681431181443745e-16,5.927625513845162e-17,0.10186945983675126,-2.4532320153840936e-13,0.06214080190022173,0,76.73610129554626
CFG006,19,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,-0.19999999999999996,0,13.422355492756507,0,0.6750687055012727,-3.1393042847051904e-15,0.00812348438801628,0.011688845887974383,0.019812330275990664,0.020416582035295058,0.018553379103593993,0.0018632029317010722,2.951318904482717e-14,4.861168509813453e-16,4.2263747657982557e-16,6.34793744015197e-17,0.10243550856156584,-2.439155214327503e-13,0.0620508443197523,0,76.64223153501118
CFG006,20,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,-0.09999999999999987,0,13.32335871983243,0,0.6851379241398614,-3.182569693560835e-15,0.00833696484950673,0.011755891898603295,0.020092856748110025,0.01914268653782729,0.017285659381105295,0.001857027156721983,2.9981698780109275e-14,4.832868357322071e-16,4.285857396772853e-16,5.470109605492185e-17,0.10298502619033575,-2.4474364393216104e-13,0.0619635974147278,0,76.5509845183217
CFG006,21,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,0,0,13.226547562593122,0,0.6952043063354857,-3.217889081856855e-15,0.008554018434649669,0.011824192180180677,0.020378210614830347,0.017863415253276723,0.016012571814857594,0.001850843438419131,3.039894884938597e-14,4.813893090184205e-16,4.3443887837260847e-16,4.6950430645812104e-17,0.10351873883752129,-2.4306477402008295e-13,0.06187894428535553,0,76.46223820282323
CFG006,22,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,0.10000000000000009,0,13.131843429723714,0,0.7052678025927545,-3.2532700941470833e-15,0.008774640509134603,0.011893893379454082,0.020668533888588685,0.01657943411055182,0.01473413191702127,0.0018453021935305567,3.0851189841677437e-14,4.7056422725054505e-16,4.4031076136447536e-16,3.025346588606966e-17,0.10403733092348706,-2.415405423909913e-13,0.061796774743323846,0,76.37587755191399
CFG006,23,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,0.20000000000000018,0,13.03917163553527,0,0.7153283634461276,-3.2813950047442767e-15,0.008998826329234466,0.011963885089821743,0.02096271141905621,0.015289820534819847,0.013450355264982982,0.0018394652698368573,3.116443693648945e-14,4.759173713646173e-16,4.461888790350541e-16,2.9728492329563235e-17,0.10454144812466742,-2.4105000440941396e-13,0.06171698483688493,0,76.29179403927117
CFG006,24,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,0.30000000000000027,0,12.948461153870007,0,0.7253859394605848,-3.3226284011299884e-15,0.009226571041931768,0.012037557586633092,0.02126412862856486,0.013994781225171012,0.012161257501156132,0.0018335237240148811,3.159343765975944e-14,4.650271173909145e-16,4.520354034685077e-16,1.2991713922406821e-17,0.10503170007670727,-2.414250512746945e-13,0.061639476415703595,0,76.20988519458525
CFG006,25,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,0.40000000000000036,0,12.859644390698271,0,0.7354404812322914,-3.3455599711130065e-15,0.009457869685047618,0.012112846244982376,0.021570715930029995,0.012695130496586441,0.010866854332790056,0.0018282761637963922,3.206351687266556e-14,4.728386563678294e-16,4.577833576812582e-16,1.5055298686571257e-17,0.1055086628544102,-2.396114813469595e-13,0.0615641567316374,0,76.13005418680541
CFG006,26,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,0.5,0,12.77265697375226,0,0.7454919393892602,-3.385534506700914e-15,0.009692717187373964,0.012187283128226612,0.021880000315600577,0.01139051937554436,0.009567161531779023,0.001823357843765331,3.2467029995564725e-14,4.669902833980994e-16,4.636887001659828e-16,3.3015832321165883e-18,0.10597288124968178,-2.4074220817540793e-13,0.061490938072032965,0,76.05220944133009
CFG006,27,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,0.6000000000000001,0,12.68743755770815,0,0.7555402645920184,-3.418873414266026e-15,0.009931108368808613,0.012263356140018476,0.02219446450882709,0.010080482952942341,0.008262194934469483,0.0018182880184728564,3.281244309914978e-14,4.694483923226078e-16,4.695761751619067e-16,-1.277828392989926e-19,0.10642487086642081,-2.407676388168992e-13,0.0614197374224919,0,75.9762642879603
CFG006,28,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,0.7000000000000002,0,12.603927643576625,0,0.7655854075342714,-3.4539985381397145e-15,0.010173037940493604,0.012340467785133648,0.022513505725627252,0.008765352082313188,0.006951970441467739,0.001813381640845452,3.324729485230456e-14,4.487669720316728e-16,4.753383892551151e-16,-2.6571417223442333e-17,0.1068651200492844,-2.417361153814351e-13,0.06135047615637961,0,75.90213663677012
CFG006,29,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,0.8000000000000003,0,12.522071411093037,0,0.7756273189435628,-3.4874580124118985e-15,0.010418500504956196,0.012417662283619384,0.02283616278857558,0.007445119879354802,0.005636504017445677,0.0018086158619091276,3.3623334429867914e-14,4.471482747220658e-16,4.814636943655738e-16,-3.4315419643508094e-17,0.10729409166150071,-2.3933031202039774e-13,0.06128307974863207,0,75.82974867934554
CFG006,30,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,0.9000000000000004,0,12.441815563015679,0,0.7856659495819399,-3.5184922660683043e-15,0.010667490556253236,0.012495852136261072,0.023163342692514306,0.006119503845785138,0.004315811690946623,0.0018036921548385152,3.4042298418078466e-14,4.573982261805266e-16,4.872368058326072e-16,-2.983857965208061e-17,0.10771222472532996,-2.404352975148314e-13,0.061217477511676714,0,75.75902661310373
CFG006,31,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,1,0,12.363109180345074,0,0.7957012502466124,-3.5552470109651446e-15,0.010920002480118337,0.012573436074652548,0.023493438554770887,0.004788865871241643,0.0029899095541896974,0.0017989563170519437,3.454108553360331e-14,4.51003332721323e-16,4.930887313019885e-16,-4.2085398580665466e-17,0.10811993593740718,-2.395300533339188e-13,0.061153602351492725,0,75.6899003866407
CFG006,32,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,1.1,0,12.285903587570356,0,0.8057331717706133,-3.591025821138001e-15,0.011176030554112062,0.012651341814586162,0.023827372368698224,0.003453175334373218,0.001658813762873977,0.0017943615714992366,3.496026616842076e-14,4.591858993375887e-16,4.991272667776455e-16,-3.994136744005684e-17,0.10851762106994589,-2.3931554067120547e-13,0.06109139054204461,0,75.6223034642584
CFG006,33,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,1.2000000000000002,0,12.21015222713216,0,0.8157616650234615,-3.620789067530422e-15,0.011435568947775209,0.012733370292802915,0.024168939240578124,0.002112647914588104,0.0003225405359817585,0.001790107378606347,3.532719381443321e-14,4.486193622816856e-16,5.047313585320452e-16,-5.611199625035945e-17,0.10890565626771936,-2.4071363266748673e-13,0.061030781516496005,0,75.5561726080067
CFG006,34,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,1.3000000000000003,0,12.135810542366304,0,0.8257866809118133,-3.662485176700869e-15,0.011698611722784975,0.012815542057237483,0.02451415378002246,0.0007670917038721947,-0.0010188938444195097,0.001785985548291707,3.5721995556327176e-14,4.370345109035183e-16,5.108347321604217e-16,-7.380022125690349e-17,0.10928439924974925,-2.394397270347447e-13,0.06097171767376309,0,75.49144767574084
CFG006,35,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,1.4000000000000004,0,12.062835868259159,0,0.8358081703801309,-3.698303377888386e-15,0.011965152833114246,0.012897917540463823,0.02486307037357807,-0.0005838843451734405,-0.0023654730333751827,0.0017815886882017406,3.6191279313039715e-14,4.584826486090447e-16,5.161934615023546e-16,-5.771081289330999e-17,0.10965419042376777,-2.408302160616598e-13,0.06091414419910539,0,75.42807143383449
CFG006,36,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,1.5,0,11.991187329406225,0,0.8458260844113301,-3.733835155150079e-15,0.01223518612519374,0.012978777454234345,0.025213963579428084,-0.001940176455270925,-0.0037171806232428046,0.001777004167971873,3.6530139011243695e-14,4.644670575113513e-16,5.223034009545421e-16,-5.783634344319074e-17,0.11001535392075895,-2.3833402355867934e-13,0.06085800889758924,0,75.36598938332658
CFG006,37,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,1.6,0,11.920825744619014,0,0.8558403740274411,-3.7611414855290574e-15,0.012508705338077254,0.013059920273484566,0.02556862561156182,-0.0033017413703906964,-0.005074000143891947,0.001772258773501252,3.696433589333076e-14,4.589578746123412e-16,5.280762732071068e-16,-6.911839859476554e-17,0.11036819855618177,-2.3929235965742536e-13,0.060803262039350034,0,75.30514959838746
CFG006,38,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,1.7000000000000002,0,11.851713537674437,0,0.8658509902902622,-3.799965659272321e-15,0.012785704103609727,0.01314066371426133,0.025926367817871054,-0.004668419032792057,-0.006435915062905,0.0017674960301129422,3.7415679385643004e-14,4.665602922528879e-16,5.344830016492826e-16,-6.792270939639478e-17,0.11071301872386485,-2.404184194780586e-13,0.060749856215690096,0,75.24550257610022
CFG006,39,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,1.8000000000000003,0,11.78381465374461,0,0.8758578843020165,-3.825524552956712e-15,0.013066175946598521,0.01322155578344568,0.0262877317300442,-0.006040507372294914,-0.00780290878577838,0.0017624014134834671,3.7810911602076874e-14,4.622151312208197e-16,5.39298684534927e-16,-7.708355331410741e-17,0.11105009522801673,-2.3822952316530827e-13,0.060697746205146466,0,75.18700109664161
CFG006,40,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,1.9000000000000004,0,11.717094481084686,0,0.885861007206002,-3.853557531510436e-15,0.013350114284987427,0.013302892184880417,0.026653006469867846,-0.007417773383924174,-0.0091749646561251,0.0017571912722009232,3.8171203968224646e-14,4.714582218547383e-16,5.454263367702352e-16,-7.396811491549688e-17,0.11137969605828653,-2.372102200026192e-13,0.060646888848718675,0,75.12960009303333
CFG006,41,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,2,0,11.651519777592132,0,0.895860310187248,-3.890829644037276e-15,0.013637512430033801,0.01338259466399301,0.02702010709402681,-0.008800399379758135,-0.010552065955877222,0.0017516665761190828,3.8570638933697224e-14,4.641271991054889e-16,5.514521041571199e-16,-8.732490505163102e-17,0.11170207711238017,-2.3873227877770183e-13,0.06059724293354341,0,75.07325652970682
CFG006,42,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,2.1000000000000005,0,11.587058601883374,0,0.9058557444731629,-3.9307825322385615e-15,0.013928363586488557,0.013467088082296259,0.027395451668784813,-0.010187920704070683,-0.011934195905490122,0.0017462752014194359,3.899207818619619e-14,4.472461734574335e-16,5.5720759701081155e-16,-1.0996142355337811e-16,0.11201748287031539,-2.381002298832262e-13,0.06054876908435365,0,75.01792928919515
CFG006,43,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,2.2,0,11.523680248562973,0,0.9158472613341878,-3.965960406360001e-15,0.014222660852779184,0.01355012727718407,0.027772788129963255,-0.011580128629751513,-0.013321337664146438,0.0017412090343949286,3.944902589262412e-14,4.558225469727259e-16,5.626966387413085e-16,-1.068740917685826e-16,0.1123261470240596,-2.4040402451033964e-13,0.06050142966211729,0,74.96357906632304
CFG006,44,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,2.3,0,11.461355187387278,0,0.9258348120844447,-3.989321675988293e-15,0.01452039722119571,0.013634392035699083,0.028154789256894793,-0.01297782551302194,-0.014713474329961663,0.0017356488169397242,3.9794894450736526e-14,4.679792689343967e-16,5.682595772539451e-16,-1.002803083195484e-16,0.11262829306594868,-2.374662144277577e-13,0.060455188669317386,0,74.9101682693229
CFG006,45,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,2.4000000000000004,0,11.400055006048602,0,0.9358183480823846,-4.0303433134918795e-15,0.014821565578079584,0.013716602855969573,0.028538168434049157,-0.014380371003329204,-0.01611058894018981,0.001730217936860608,4.0212283883427555e-14,4.88181933241492e-16,5.747794241751314e-16,-8.659749093363946e-17,0.11292413483901206,-2.378024404903131e-13,0.060410011661358086,0,74.85766092735419
CFG006,46,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,2.5,0,11.339752356328004,0,0.9457978207314367,-4.059686005250485e-15,0.015126158704015461,0.013800055190862148,0.02892621389487761,-0.01578824556190036,-0.017512664471430347,0.0017244189095299916,4.0680436593709e-14,4.726204361358938e-16,5.79959680177483e-16,-1.0733924404158923e-16,0.11321387705203499,-2.3909769130026124e-13,0.060365865663650334,0,74.80602260394647
CFG006,47,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T2-VLM2,fixed_lift,PANEL4,2.6000000000000005,0,11.280420903384773,0,0.9557731814806542,-4.09978533756221e-15,0.015434169274025999,0.013885463195871408,0.029319632469897407,-0.01720057345957844,-0.01891968383983528,0.0017191103802568404,4.109712051773213e-14,4.663860819825271e-16,5.851904687196415e-16,-1.1880438673711449e-16,0.11349771576198578,-2.375960056472056e-13,0.06032271909395264,0,74.7552203159294
