config_id,point_id,plane_name,polar_name,alpha_deg,beta_deg,speed_m_s,control_parameter,density_kg_m3,ref_area_m2,ref_chord_m,ref_span_m,mass_kg,cg_x_m,cg_y_m,cg_z_m,CL_trim,CD_trim,Cm_trim,xNP_m,qbar_Pa,Cw0,Xu_kg_s,Xw_kg_s,Xq_N_s,Zu_kg_s,Zw_kg_s,Zq_N_s,Mu_N_s,Mw_N_s,Mq_Nm_s,Yv_kg_s,Yp_N_s,Yr_N_s,Lv_N_s,Lp_Nm_s,Lr_Nm_s,Nv_N_s,Np_Nm_s,Nr_Nm_s,Xd_N_rad,Yd_N_rad,Zd_N_rad,Ld_Nm_rad,Md_Nm_rad,Nd_Nm_rad,matrix_qc_max_abs
CFG016,17,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,3.1502455018919293,0,10.991160288071903,-1.4,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.9941867528016253,0.031234882549726513,0.001664951042696133,0.15121033690454247,73.99343274282941,1.0067424163830292,-0.5698971826244291,8.309952421009774,1.587317762116559,-21.023251455620873,-60.49222234330618,-10.788982273196535,-0.01782301302614281,-2.4976040451325026,-6.103725208377181,-2.9946206214214626,-0.20996830601088154,3.3212364327866037,-1.8180513878040105,-117.35675391413896,46.55175579342827,2.713545747630009,-25.592667703160032,-4.058935521474141,-0.30696079475313376,1.5263355523006487e-11,-44.05482954000745,-8.960064466359646e-11,-50.10628646141786,0.000005590344829079784,8.881784197001252e-16
CFG016,18,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,2.95856743521901,0,11.098776238777045,-1.2999999999999998,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.975759202359915,0.030467857058814496,0.0016753004927226526,0.15086199680870235,75.4494858240457,0.9873139155608479,-0.5604101606460148,8.258917426835657,1.5727066279404833,-20.83560535706337,-61.127213812420564,-10.892592670341784,-0.017445215533443137,-2.502528525662753,-6.1630299027994395,-3.0246209954406424,-0.22352242258450775,3.3514926433342,-1.834308803630238,-118.57797919968802,46.193928486547904,2.7423635865231146,-25.346039856179434,-4.103597921629663,-0.27835441422057433,1.9768707905164868e-11,-44.912655833887534,-1.9047652889108123e-10,-51.090868590004526,-0.00004161416988876235,1.7763568394002505e-15
CFG016,19,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,2.7654789079267217,0,11.210399123093465,-1.2,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.9571754978844123,0.029709154741243197,0.0016855557143059272,0.15054108430973376,76.97474220567103,0.9677502664049596,-0.5485347794356689,8.193011272555935,1.5556878564728873,-20.644340771524234,-61.78457564641431,-11.000362341889378,-0.016930355169281208,-2.5096132657156516,-6.22482391597716,-3.0556812733512366,-0.2374563171510392,3.382817572794777,-1.8511781681491202,-119.84272105270003,45.830140238130916,2.7683416315122176,-25.142881710350864,-4.156191324484405,-0.24608764314536147,-1.2269709091743894e-11,-45.81156251021989,5.4745210777984045e-11,-52.12270196344738,-0.000022659047223082715,1.1102230246251565e-16
CFG016,20,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,2.5709358168963137,0,11.32630302606564,-1.0999999999999999,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.9384311900287473,0.028957886967865627,0.0016953471207112436,0.15020170967789906,78.5746483959365,0.9480453148275698,-0.54089947256584,8.126124832263175,1.5387401233023106,-20.449325207234025,-62.465839685816896,-11.112576704402562,-0.016621570285320353,-2.516086049468305,-6.288845006467501,-3.0878747764911685,-0.25179243734436413,3.415286244483221,-1.8687016590138141,-121.15395516573267,45.460212277555236,2.7985144299023452,-24.91449908993877,-4.199831718933044,-0.21131602904481886,-2.8417097175084036e-12,-46.75480955535419,-3.047657131766346e-11,-53.20526366149247,-0.000026052555415146662,5.551115123125783e-17
CFG016,21,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,2.3749236431112055,0,11.446732628215477,-1,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.9195247818121736,0.02821755745210397,0.0017057639727322636,0.14987042206825582,80.25445881538484,0.9282017270510957,-0.5287519793508285,8.051402437262686,1.5199335213330987,-20.250387966964496,-63.17237045521271,-11.229493643256765,-0.016048460105499984,-2.5236164557548637,-6.355437375603103,-3.12126676661317,-0.26655203024510665,3.448964602440795,-1.8869166062445595,-122.51433520776196,45.083875190372645,2.822730230081042,-24.6800616376895,-4.2551863725700185,-0.17771375084202953,1.2793523564067066e-11,-47.74554128932588,6.173896497370897e-11,-54.341831442238984,-0.00009073557811523504,1.7763568394002505e-15
CFG016,22,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,2.1774332622392296,0,11.571970204798987,-0.8999999999999999,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.9004553230009142,0.027483040563358718,0.0017154780208488284,0.1495403264260935,82.02017783271276,0.9082195289545064,-0.5181321035705019,7.976938188846147,1.5023444174266691,-20.047390377016537,-63.905739965230985,-11.351409041601698,-0.015434968072422506,-2.5318181712983487,-6.424870102941196,-3.1559327879758716,-0.2817580557316554,3.483929427930017,-1.9058663576723849,-123.92691827520179,44.70093643599978,2.8499540429629864,-24.446975464152846,-4.311456013055139,-0.12981528124675107,1.3499467394169578e-12,-48.78736204896326,-1.1099777428550189e-10,-55.53781667659755,-0.000036242393758863734,1.7763568394002505e-15
CFG016,23,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,1.9784252589800104,0,11.702356631209465,-0.7999999999999998,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.8812188433383313,0.02675624619943886,0.0017250850483534013,0.1492142865632411,83.87890481845744,0.888093704098999,-0.5112754582863227,7.899033680566703,1.4841425015693424,-19.840173923589035,-64.66785186785326,-11.478677332364207,-0.015080350691497324,-2.5409272298446695,-6.497156676990717,-3.1919644831534093,-0.2974381568260013,3.520274076933884,-1.9256034057675087,-125.39540371836387,44.311184733113336,2.887679289805534,-24.240717950781253,-4.363564060869702,-0.0781357257435085,2.9105047400197825e-12,-49.88450320604546,-2.3823337099360504e-10,-56.797066244835825,0.00009636387409829975,5.551115123125783e-17
CFG016,24,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,1.7778756300001493,0,11.838215032462001,-0.7,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.8618129166143489,0.026039262802309875,0.0017346366550388614,0.14887722163979525,85.83779278232069,0.8678266863746037,-0.4999332180829823,7.827443406067695,1.4663104622903775,-19.6285217484613,-65.46050995180182,-11.61163685332987,-0.014502879295746897,-2.5500078849183536,-6.572439836640916,-3.2294486405049754,-0.3136201663801651,3.5580860240108882,-1.946177160036136,-126.92329924684134,43.91428211138523,2.914393125637079,-23.97904299432433,-4.422736217013415,-0.025635766656522535,-1.1276166298160164e-11,-51.04125701940121,-1.8676531262168253e-10,-58.12423476239316,-0.00005480887388930993,1.7763568394002505e-15
CFG016,25,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,1.5757570156642218,0,11.979940005405155,-0.5999999999999999,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.8422347873991993,0.025328381281799116,0.0017436638957195629,0.14853245074861401,87.90536455152795,0.8474150315630132,-0.4887357295895648,7.75054508421881,1.4460516149362364,-19.4122639804488,-66.28591524214683,-11.750697354286471,-0.013823424660365513,-2.5593080147439036,-6.650882080121225,-3.268491561489152,-0.33033564936913284,3.5974733808539994,-1.9676484556902296,-128.51488395118923,43.51000978760446,2.942557552465859,-23.702853783888546,-4.484998669804199,0.025422653714270424,-3.70629485053813e-12,-52.26270727738929,2.1550702106792639e-10,-59.52504929861645,-0.000038389950428896515,4.440892098500626e-16
CFG016,26,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,1.3720639160677814,0,12.127905715360976,-0.5,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.8224838982623025,0.02462422438273867,0.001752065971661053,0.14820913285941142,90.09023443741984,0.826863507917015,-0.47702486528411103,7.662528493036372,1.4250169887141437,-19.191175903762794,-67.14615282105282,-11.89624987743566,-0.013162876545069757,-2.570812349824467,-6.7330219286228505,-3.3091939238581562,-0.34761606104331055,3.6385375845514116,-1.9900746404886318,-130.17421467099987,43.09802773570612,2.985321469057422,-23.516619791571756,-4.555392955378396,0.07801367716562398,-1.8067903059585325e-13,-53.553996607895236,9.062623369515318e-11,-61.00565644227546,0.00005226950189008757,1.7763568394002505e-15
CFG016,27,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,1.1667445922147517,0,12.282593720531118,-0.3999999999999999,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.8025550670956326,0.02392476790966576,0.0017598216983134422,0.1478798730476369,92.40304145847365,0.8061674821544529,-0.4645576390194301,7.571814885904156,1.404017872907445,-18.96501964844965,-68.04391318283733,-12.048792338749774,-0.012469158854055973,-2.5827806089148626,-6.8189726363222585,-3.351685757423797,-0.3655008431202105,3.6814105902515903,-2.0135299262204187,-131.90652159377703,42.678008338647,3.0307107369859936,-23.292167891163054,-4.62881229514818,0.14559158069751482,1.0424424519637577e-11,-54.921470627657264,-9.161623003081051e-12,-62.57407925197193,-0.00005532457854334624,1.7763568394002505e-15
CFG016,28,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,0.959779449263071,0,12.444484106176134,-0.2999999999999998,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.7824463402586642,0.02324224451917075,0.0017687422035438818,0.14752304638967598,94.85492560968314,0.7853290358638665,-0.4619730071094006,7.502153659629684,1.3860388535662473,-18.73353904626961,-68.9818738661596,-12.208822762258974,-0.012204070164528735,-2.5937687320675695,-6.90865972480996,-3.3960965599835893,-0.38402966456659626,3.726223299770408,-2.038088162795803,-133.71701337779743,42.249582366381695,3.0549333342783043,-22.942511998019988,-4.679582088488707,0.22123752686831957,3.851334209696347e-12,-56.371762497159935,-2.585228568166011e-10,-64.23726523246525,0.00003376517324935246,4.440892098500626e-16
CFG016,29,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,0.7511385592813947,0,12.614159513512156,-0.19999999999999973,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.7621547378129141,0.02256835421260429,0.0017780366980835142,0.1471871221702742,97.45917489230166,0.7643439148577833,-0.450652840949503,7.407536483600483,1.3631738471398598,-18.496512101723564,-69.96328463674077,-12.376941544723564,-0.011443661352854295,-2.607168130525313,-7.002909748881563,-3.442583729219884,-0.4032484991254833,3.773135933958977,-2.0638394721855837,-135.6120098286051,41.81248407310859,3.10319935342668,-22.71718932925924,-4.761372230096996,0.2881171366278603,-6.398861516144698e-12,-57.91278444259406,7.999026039844274e-11,-66.00357275438239,0.00005022095924119058,1.7763568394002505e-15
CFG016,30,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,0.5407904867264904,0,12.792272395293491,-0.09999999999999964,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.7416771381931855,0.021905377003926696,0.0017877473125703796,0.14683732985044406,100.23086773417508,0.7432074465678008,-0.4387747771395877,7.3253075029406185,1.3423982428336325,-18.25370213309329,-70.99178495563604,-12.553819530974714,-0.010775890160838464,-2.6206626127821058,-7.101780113823515,-3.4913235697141447,-0.42320859045994585,3.8223281462101486,-2.090884875579247,-137.59858873413017,41.366439831117425,3.1498654503281465,-22.432119249435353,-4.8420766727455495,0.36526857315041683,5.522248296466711e-12,-59.553505325809866,-6.199210710826736e-11,-67.88411091362552,0.00010104386926687302,0
CFG016,31,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,0.328702131129505,0,12.979568504821353,0,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.7210102629439843,0.02125218401548458,0.0017983665513706811,0.14648231958173483,103.18738412495213,0.7219131283121457,-0.43355663265552297,7.237104327719677,1.3218080189028074,-18.00487331061382,-72.07153483214377,-12.740221352329018,-0.010391834269832256,-2.6349354577760233,-7.205782298767435,-3.542517656036836,-0.4439677057004686,3.874005822546256,-2.1193400545896934,-139.68483979191979,40.91120732514669,3.1933264360577285,-22.11185598356281,-4.9070313531734175,0.469721874552902,7.81914405979244e-12,-61.304231100380505,-2.2775718251184425e-11,-69.89135550875021,-0.00008778923328526567,1.7763568394002505e-15
CFG016,32,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,0.11484983426888852,0,13.176855084752695,0.10000000000000009,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.7001517951326025,0.020616595165289794,0.0018101427011545507,0.14612548635108602,106.34807482880093,0.700457694188719,-0.4249328168107635,7.145710841208071,1.2984310983317036,-17.74975425960143,-73.2070366626193,-12.936974389013146,-0.009599974556052937,-2.6503267035733398,-7.315320033641187,-3.596384092515703,-0.4655888215334801,3.9283915684763695,-2.1493301730987397,-141.87951999846143,40.44648964459209,3.244631065816151,-21.810638760575692,-4.991317730511746,0.5631203928565772,-1.3772245951232155e-11,-63.176469311538305,-3.3980562976551256e-10,-72.03676893708516,-0.000020105969886489143,1.7763568394002505e-15
CFG016,33,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,-0.10082301400195692,0,13.3850538401881,0.20000000000000018,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.6790961141937546,0.019995149734011276,0.0018226891312638047,0.14577210518290803,109.73529561164969,0.6788365298583385,-0.4172454229655541,7.086768434883058,1.2785777052139429,-17.48798356467906,-74.40343755776604,-13.145021690507402,-0.009066696705396782,-2.6673474334183362,-7.4310410374105595,-3.6531719347914375,-0.4881453957065658,3.9857393740648366,-2.180998008825412,-144.1926389079347,39.971846009465544,3.2939840415539448,-21.44050563036318,-5.069264332282631,0.6665221972377574,-9.786087203445114e-12,-65.18347384094254,1.020293054049372e-10,-74.3363606464045,0.00009278240596801529,1.7763568394002505e-15
CFG016,34,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,-0.31834643193075546,0,13.605146911148786,0.3,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.6578402870704283,0.019391613566883074,0.0018357939397400883,0.14539214550849278,113.37376376528908,0.6570508449398245,-0.4148936603012441,7.006416207823907,1.2568559340898102,-17.219164361379477,-75.66621845141226,-13.365368737919187,-0.008583848669301009,-2.683867748518316,-7.553113289262156,-3.713146339848192,-0.5117159552870802,4.046319423565118,-2.214495627845335,-146.63485831895923,39.48677884835351,3.348999300023137,-21.056193672549625,-5.148077345995382,0.780904825231676,4.87835691745078e-12,-67.33989733795812,1.1064980208800465e-10,-76.80683823318876,0.00007500036795108698,1.7763568394002505e-15
CFG016,35,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,-0.5377618020575349,0,13.838215749045343,0.4,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.6363802506248263,0.018814727338082225,0.0018510758729486342,0.1450178111986223,117.29143175924003,0.6351045950986344,-0.4061839168202472,6.981896946011926,1.2433457720157064,-16.94279906466231,-77.00141722167439,-13.599122591660043,-0.0078610931907655,-2.7024027467759533,-7.682579466388645,-3.7765991316805496,-0.5363886346746028,4.1104286037468105,-2.249990243417755,-149.21792426816364,38.99061747789424,3.409699024842228,-20.615496613952413,-5.242367964382808,0.9373588254626343,-9.186336471258729e-12,-69.66229602131415,-3.2839482693383224e-10,-79.46771487582724,-0.00001359341517267942,1.7763568394002505e-15
CFG016,36,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,-0.7591130633850983,0,14.085597517982126,0.5,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.6147116981102393,0.018272725493595487,0.0018682233224192233,0.1446528527964641,121.52248518113285,0.612992131990703,-0.4032219825664321,7.038514188554487,1.235759628344015,-16.658470467623744,-78.41649785464473,-13.847646222970896,-0.007173015073136391,-2.723446940341205,-7.820041005020609,-3.8438913978415843,-0.5622674724745672,4.178436714983046,-2.287689578593479,-151.956352306508,38.48293648573554,3.4869446037671876,-20.14965095752833,-5.341516755224129,1.0954707996710762,-2.676718007940078e-11,-72.17092659091796,-2.1455327400502852e-10,-82.34101202812734,0.000012049988593543317,5.551115123125783e-17
CFG016,37,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,-0.9824356434497491,0,14.348865050963306,0.6000000000000001,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.592831197155137,0.01779399654529703,0.0018853791091286308,0.14433275012535207,126.10758105358818,0.5907045924886661,-0.40517414262567214,7.035097652917113,1.2210581991266216,-16.36578995423461,-79.92023895765847,-14.112539607148864,-0.006435665495761744,-2.7500899917105444,-7.966793735153576,-3.915447922775631,-0.5894723423669681,4.250780108797728,-2.3278384718599003,-154.8672122685966,37.963441909166185,3.5529353559413495,-19.781354687261956,-5.435577125418594,1.2610954527120923,1.7771360858449284e-11,-74.88984900515148,-2.6798641854724113e-11,-85.45483997456397,0.000007048010095608376,1.1102230246251565e-16
CFG016,38,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,-1.2077985619086313,0,14.629835384406123,0.7,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.5707319410989321,0.017335193406911885,0.0018982678685841696,0.14404023721959403,131.09465106707816,0.5682331557362718,-0.39615179408969786,6.852332451290589,1.1863617420008028,-16.06423289113696,-81.52278961638243,-14.39565031088532,-0.005342471129397841,-2.78138798497788,-8.123648904188652,-3.991759379579958,-0.6181439299915454,4.327962433269133,-2.370719512560585,-157.97023716148698,37.4316433670247,3.613600110833125,-19.6204173748028,-5.556022962050781,1.4307082796041115,-7.53527201123053e-12,-77.84743402272922,-2.5970545808309637e-10,-88.84153491924498,-0.00003521936982229685,5.551115123125783e-17
CFG016,39,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,-1.4352456528691928,0,14.930538386956272,0.8,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.5484096810007164,0.01684306492763684,0.0019065588471167934,0.143704994089904,136.5390981211796,0.5455750645861062,-0.3860076338516633,6.655925681830759,1.1497010035710495,-15.753206175347614,-83.23548569668594,-14.69904273590014,-0.0044742575106837545,-2.811917487487561,-8.291083654282668,-4.07337366224641,-0.6484395999373543,4.41054603260826,-2.4166483416135125,-161.28746902783013,36.88697422824958,3.6777457815078356,-19.365689775780716,-5.678934111101319,1.6202209878871998,-2.3869842970625505e-11,-81.07647345187652,-1.1355982938006604e-10,-92.53829495503507,-0.000008591923198962706,1.7763568394002505e-15
CFG016,40,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,-1.6648328628953277,0,15.253405640801418,0.9000000000000001,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.5258589630859196,0.016341202776185174,0.0019127490297748046,0.14335612469880193,142.5081599812349,0.5227232411519466,-0.37801305796538726,6.521134630443079,1.1192209207193065,-15.432080466487726,-85.07190969218175,-15.025186526018535,-0.003501062678712419,-2.8442778199293595,-8.470697567226372,-4.160947241286634,-0.6805459907526811,4.499205938565759,-2.466003496041074,-164.8453138740494,36.32892215281478,3.753201522161531,-19.03251174237338,-5.80843051815887,1.8355776675796822,1.811181083721899e-12,-84.6167392499309,5.051486832284876e-10,-96.5905913686085,0.00005374121957891223,1.7763568394002505e-15
CFG016,41,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,-1.896619712919399,0,15.601147525867129,1,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.5030739910488687,0.015845292198077565,0.0019177353706356602,0.14300851793747504,149.07993002587042,0.49968045506235675,-0.3750173475272374,6.378096276152064,1.0877514209940538,-15.099994548580264,-87.04720529857931,-15.376837456770598,-0.0026221749633015268,-2.8800612751211028,-8.664106500169108,-4.2552114383274295,-0.7146753343991439,4.594692597622099,-2.5192061922534137,-168.67321563416849,35.75658964950721,3.837854299337059,-18.713420122487797,-5.938981814134213,2.0728070780980077,-7.860694639939433e-12,-88.51441964020064,-1.5893366742654932e-10,-101.05122050280062,-0.00002745917208084532,0
CFG016,42,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,-2.1306551615748215,0,15.976896582182059,1.1,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.4800500574158034,0.015362542925280519,0.0019212758008258016,0.1426620197735984,156.3474999436162,0.47645358769955065,-0.3663087401967502,6.267422406327888,1.0585760734314473,-14.755955479088287,-89.17887539087145,-15.757180525207682,-0.0014111421043003227,-2.91968982231252,-8.873078509370128,-4.357011336379762,-0.7510729313603579,4.697873364848962,-2.5767432624471267,-172.80520459224007,35.168941878934376,3.9246662729499495,-18.329563682766373,-6.094847371051104,2.339902910146847,-3.2378649473660024e-11,-92.82457746591898,-2.671316919767209e-10,-105.98308429509534,-0.000011039549607105356,1.7763568394002505e-15
CFG016,43,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,-2.367030295927459,0,16.385211938515823,1.2,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.4567782137165423,0.014888978766055192,0.001923779329172039,0.14231251459649052,164.44104179042492,0.4530032555432812,-0.3660458826450988,6.170946042192107,1.0301366934397602,-14.399447751659654,-91.49239860484619,-16.170825950265524,-0.0005403646761957537,-2.963456816379055,-9.100024095991099,-4.467579256928721,-0.7900726658938593,4.810024172990936,-2.6393277388232628,-177.2907850880685,34.56637520001218,4.0260942952872165,-17.93836554784142,-6.245435317578282,2.629953725684363,8.978562690793577e-12,-97.62422200661895,-2.1409607782004478e-10,-111.47425342180343,-0.000015754821784824596,1.7763568394002505e-15
CFG016,44,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,-2.6058055580368955,0,16.83115477734533,1.3,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.43325263372146966,0.014425859618892692,0.0019250679636724562,0.14193862473518035,173.51375982260964,0.4293165415362324,-0.37240347051604333,6.032595601400167,0.9983377173892165,-14.029542936732108,-94.0160642958344,-16.62290042452899,0.00009415523723882435,-3.0100471920749894,-9.347441431690012,-4.588282293330901,-0.8320543943782517,4.932556677094937,-2.7077494791897845,-182.18493031163143,33.94859645414374,4.1333047855322675,-17.51543289412508,-6.39988877831137,2.9786773659368566,1.5821704787791663e-11,-103.00398163983897,-2.1582218119195403e-10,-117.62738799705788,-0.000046435590055987345,0
CFG016,45,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,-2.8470439516093817,0,17.32091243416187,1.4000000000000001,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,0.40946725792963984,0.013995034652783638,0.0019275380583145306,0.1415922546926517,183.75857962554076,0.40538149254195416,-0.3648026265045374,5.918936938042801,0.9660841553694555,-13.645151156117777,-96.78446311690773,-17.119669223910673,0.0015404904355649507,-3.065157860454314,-9.619558454737172,-4.720791919891753,-0.8774816477668331,5.067197723521064,-2.782974344850696,-187.55485224054715,33.31533837654657,4.245888713487145,-17.09723145506366,-6.597709234548511,3.3535211184130214,-3.586668023731023e-11,-109.07796614842644,-2.83404606251371e-11,-124.57414723852841,-0.00003932687894419858,1.7763568394002505e-15
